
2022-04-12 15:59:46,087 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:59:46,228 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:00:25,812 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 16:00:25,937 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:01:28,402 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28009
2022-04-12 16:01:28,542 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:01:41,869 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28009
2022-04-12 16:02:32,591 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28035
2022-04-12 16:02:32,772 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:02:53,105 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28212
2022-04-12 16:04:19,254 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28304
2022-04-12 16:04:19,467 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:04:24,348 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28304
2022-04-12 16:04:46,593 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28283
2022-04-12 16:05:02,722 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28303
2022-04-12 16:05:17,510 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28304
2022-04-12 16:05:46,261 django.request WARNING  Not Found: /artist/
2022-04-12 16:05:46,265 django.server WARNING  "GET /artist/ HTTP/1.1" 404 4293
2022-04-12 16:05:46,414 django.request WARNING  Not Found: /favicon.ico
2022-04-12 16:05:46,417 django.server WARNING  "GET /favicon.ico HTTP/1.1" 404 4305
2022-04-12 16:05:54,137 django.server INFO     "GET /artists HTTP/1.1" 301 0
2022-04-12 16:05:54,225 django.server INFO     "GET /artists/ HTTP/1.1" 200 32663
2022-04-12 16:05:55,947 django.server INFO     "GET /artist/chernyak-david/ HTTP/1.1" 200 27488
